Date,Close,MaxDayDelta,Volume_Change,Close_Change,rsi_14,close_5_sma,close_20_sma,close_60_sma,boll_ub,boll_lb,wr_14,dma
2014-01-22,1844.8599853515625,5.989990234375,-0.10794533730604605,0.0005748652214816463,58.93966204979348,1844.3260009765625,1837.9929931640625,1802.8913330078126,1853.1946420276176,1822.7913443005073,-16.93088777601515,28.77759765625001
2014-01-23,1828.4599609375,22.22998046875,0.1772524798691233,-0.00888957673985069,50.31782228052506,1840.3419921875,1838.0164916992187,1804.0361653645834,1853.1543543100067,1822.8786290884307,-63.363643590089204,26.71759521484387
2014-01-24,1790.2900390625,36.669921875,0.1626785826672541,-0.02087544856898549,36.818320512612054,1829.2219970703125,1835.8649963378907,1804.5058329264323,1862.0291091552149,1809.7008835205665,-100.0,21.56559814453135
2014-01-27,1781.56005859375,23.0999755859375,-0.12412172915155517,-0.004876293940238585,34.53615778875658,1817.7940185546875,1832.8419982910157,1804.6660013834635,1868.3237516647837,1797.3602449172477,-88.86601069759867,15.207202148437545
2014-01-28,1792.5,14.3800048828125,-0.1501458518738258,0.00614065260021901,39.58952965037444,1807.5340087890625,1830.3969970703124,1805.152500406901,1869.9063878324305,1790.8876063081943,-74.8332414726109,12.327207031250055
2014-01-29,1774.199951171875,19.7000732421875,0.15305876090440762,-0.010209232261157553,34.75632141210586,1793.402001953125,1827.0534973144531,1805.4468322753905,1873.4733844154,1780.6336102135062,-95.33524155157883,6.187602539062482
2014-01-30,1794.18994140625,21.5999755859375,-0.1050726282914819,0.011267044743841437,42.94961902989077,1786.547998046875,1824.3449951171874,1805.9893310546875,1871.83938327125,1776.8506069631248,-70.46898133033687,0.8483984375000091
2014-01-31,1782.5899658203125,21.6199951171875,0.1443773238130408,-0.0064652996420466735,39.82427823222642,1785.0079833984375,1821.8754943847657,1806.233662923177,1872.716580333306,1771.0344084362255,-84.89860376126519,-5.302805175781259
2014-02-03,1741.8900146484375,45.169921875,0.1641381484793174,-0.02283191982018462,31.235862418476344,1777.073974609375,1817.4014953613282,1805.8823303222657,1879.2758573272656,1755.5271333953908,-97.9942599029849,-14.064199218749991
2014-02-04,1755.199951171875,14.9100341796875,-0.13915032458464172,0.007641088938743268,36.08988225275005,1769.61396484375,1813.8229919433593,1805.6274963378905,1881.4290073974023,1746.2169764893163,-86.02273201388691,-22.40080810546874
2014-02-05,1751.6400146484375,17.8699951171875,-0.020676382173871355,-0.0020282227794392593,35.37070780274222,1765.1019775390625,1809.5109924316407,1805.7023295084634,1881.514412371441,1737.5075724918404,-87.68294380207494,-30.838605957031177
2014-02-06,1773.4300537109375,21.070068359375,-0.03987661540701104,0.012439792925644788,42.87447615168925,1760.95,1806.3079956054687,1805.7493306477866,1878.768751360686,1733.8472398502513,-68.12101167443099,-35.71499755859372
2014-02-07,1797.02001953125,22.02001953125,-0.012918876669428925,0.013301886798946505,49.68528956295642,1763.8360107421875,1804.2524963378905,1806.1681640625,1875.2295719880199,1733.2754206877612,-46.943201531604686,-34.93280029296875
2014-02-10,1799.8399658203125,8.1099853515625,-0.12283666005471416,0.0015692347655638095,50.44587293264647,1775.4260009765626,1802.125994873047,1806.7039978027344,1870.8058418597252,1733.4461478863686,-43.166636415175944,-33.046608886718786
2014-02-11,1819.75,23.1300048828125,0.1169086034491087,0.011062113608869106,55.554408172666804,1788.3360107421875,1802.153497314453,1807.333164469401,1870.8625666773135,1733.4444279515926,-21.596282568751544,-30.572009277343795
2014-02-12,1819.260009765625,10.580078125,-0.10082770626429294,-0.00026926239009483766,55.40303454516937,1801.860009765625,1801.1724975585937,1807.810498046875,1868.2137200854881,1734.1312750316993,-8.647751965616282,-26.335002441406232
2014-02-13,1829.8299560546875,21.030029296875,-0.011084121477401898,0.005810025082904069,58.05795396916696,1813.139990234375,1800.2449951171875,1808.337996419271,1865.010957870767,1735.479032363608,-0.4549378806849056,-23.34959960937499
2014-02-14,1838.6300048828125,16.06005859375,-0.053126453483953506,0.004809216724759979,60.183200747745445,1821.4619873046875,1799.8819946289063,1809.1229960123699,1863.6443791081088,1736.119610149704,-2.9114239852381156,-18.615195312499964
2014-02-18,1840.760009765625,7.8599853515625,0.09835781362870222,0.0011584739056558213,60.70224890328648,1829.64599609375,1799.9849975585937,1810.0044962565105,1864.0174961051175,1735.95249901207,-2.010468159348648,-9.68719482421875
2014-02-19,1828.75,20.510009765625,0.07028712903122081,-0.006524484290135191,56.249697492837356,1831.44599609375,1799.2324951171875,1810.7941630045573,1861.4242285029397,1737.0407617314352,-17.110793501908812,-3.20658935546885
2014-02-20,1839.780029296875,18.2100830078125,-0.07007649724025489,0.006031458262132583,59.20898183318678,1835.55,1798.978497314453,1811.5263305664062,1860.4226096143489,1737.5343850145573,-7.045057308904408,4.913610839843841
2014-02-21,1836.25,10.530029296875,-0.0003230562294052053,-0.0019187235651341172,57.86010838555236,1836.8340087890624,1799.3679992675782,1812.051163736979,1861.691474488536,1737.0445240466204,-10.266476101145287,10.63800537109364
2014-02-24,1847.6099853515625,21.929931640625,0.17939821615333096,0.00618651346579302,60.94371315994047,1838.6300048828125,1802.2339965820313,1812.803330485026,1867.977717474753,1736.4902756893096,-9.1894885453522,14.797202148437691
2014-02-25,1845.1199951171875,12.7200927734375,-0.12429101289565658,-0.0013476817370097205,59.90890174876398,1839.502001953125,1805.4119934082032,1813.5094970703126,1873.0650228370332,1737.7589639793732,-11.25091080341704,18.06720458984364
2014-02-26,1845.1600341796875,11.989990234375,0.05722274687389772,2.1699977565736717e-05,59.92068658388352,1842.7840087890625,1808.0449951171875,1814.1416646321616,1877.652862289276,1738.4371279450988,-12.816809035884432,19.215007324218732
2014-02-27,1854.2900390625,13.4000244140625,-0.045542721693531685,0.004948082937896281,62.6190340327719,1845.6860107421876,1812.0494995117188,1814.9496643066407,1882.6668643794576,1741.43213464398,-5.344527792784415,21.138608398437327
2014-02-28,1859.449951171875,20.25,0.10429715909411241,0.0027826887923012578,64.09047627577081,1850.3260009765625,1815.3125,1815.9254964192708,1888.4414468314767,1742.1835531685233,-11.1316638056888,22.642409667968877
2014-03-03,1845.72998046875,23.2401123046875,-0.12488481027198817,-0.007378510346287226,57.59819755567998,1849.95,1818.469500732422,1816.768495686849,1891.1003328249765,1745.8386686398674,-32.86929383301811,22.057807617187336
2014-03-04,1873.9100341796875,27.0,0.0984621757063433,0.01526770113133269,65.35988716371025,1855.7080078125,1825.0705017089845,1818.1201619466146,1892.1841526724975,1757.9568507454715,-3.4620891672404936,24.10760986328114
2014-03-05,1873.81005859375,5.4200439453125,-0.09899170687535352,-5.335132643191631e-05,65.3142081788308,1861.4380126953124,1831.0010070800781,1819.5998291015626,1892.8758942326488,1769.1261199275075,-4.0409572654532795,27.329414062500064
2014-03-06,1877.030029296875,7.7598876953125,-0.009590361303746797,0.0017184082710823834,66.1351215267175,1865.9860107421875,1837.2705078125,1820.7988301595053,1890.0256599450356,1784.5153556799644,-8.55982106564686,29.88021240234366
2014-03-07,1878.0400390625,13.0098876953125,0.06079245339165884,0.0005380892952486782,66.40371490279037,1869.7040283203125,1842.5010070800781,1821.9599975585938,1888.9748650631389,1796.0271490970174,-9.374314531315314,33.058215332031295
2014-03-10,1877.1700439453125,10.8299560546875,-0.15243467966808244,-0.0004632463094992323,65.91872743446123,1875.992041015625,1846.5085083007812,1823.202498372396,1890.2093166234472,1802.8076999781151,-10.849132739846786,35.137219238281205
2014-03-11,1867.6300048828125,18.469970703125,0.12280934019560785,-0.005082138985368356,60.68470691847555,1874.73603515625,1849.8980102539062,1824.6259989420573,1888.5863829640814,1811.209637543731,-27.021434217769002,36.876020507812655
2014-03-12,1868.199951171875,14.0,-0.03582714302558665,0.00030517087837123036,60.884529069610196,1873.614013671875,1852.3205078125,1826.1709981282552,1889.0798732492483,1815.5611423757516,-31.284334601327295,38.64401367187497
2014-03-13,1846.3399658203125,32.5400390625,0.12233174149917758,-0.011701095130556172,50.32053835400602,1867.4760009765625,1853.6745056152345,1827.3546651204426,1887.1552028039464,1820.1938084265225,-75.77849942729078,37.74360595703138
2014-03-14,1841.1300048828125,12.8699951171875,-0.1050207164824748,-0.0028217776974703845,48.1751145281698,1860.093994140625,1854.2395080566407,1828.2644978841147,1886.3805248088254,1822.098491304456,-86.38293748897442,36.05621093749983
2014-03-17,1858.8299560546875,19.489990234375,-0.12934870611725602,0.009613634629240364,55.16830370399625,1856.4259765625,1855.2495056152343,1829.5616638183594,1886.5846289115464,1823.9143823189222,-50.356172960670655,36.82920898437487
2014-03-18,1872.25,14.8399658203125,0.024366454698320883,0.0072196189337276895,59.6176394683764,1857.3499755859375,1856.8240051269531,1830.588330078125,1888.2580383664351,1825.3899718874711,-23.040800252439293,35.845605468750136
2014-03-19,1860.77001953125,23.7900390625,0.12252447793487797,-0.006131649335692324,54.623491979860816,1855.8639892578126,1858.4250061035157,1831.4411641438803,1886.967217873198,1829.8827943338333,-46.407336641215686,33.86160156250003
2014-03-20,1872.010009765625,18.8599853515625,0.011653254124850632,0.006040504799839086,58.30620192328756,1860.997998046875,1860.0365051269532,1832.3359985351562,1887.7743887128936,1832.2986215410128,-23.529280225008883,32.676999511718805
2014-03-21,1866.52001953125,20.510009765625,0.583965932791191,-0.0029326714097337447,55.919015788497475,1866.0760009765625,1861.5500061035157,1832.978165690104,1887.034894552345,1836.0651176546864,-39.301670217884386,30.94439697265625
2014-03-24,1857.43994140625,23.6500244140625,-0.35321806739509476,-0.004864709743258144,52.118307552089135,1865.797998046875,1862.04150390625,1833.380165608724,1886.7621105368708,1837.3208972756292,-59.75228538043852,28.585187988281405
2014-03-25,1865.6199951171875,15.9100341796875,-0.061144030507480185,0.004403939814465518,55.08035865268802,1864.4719970703125,1863.06650390625,1833.7734985351562,1886.4993665816571,1839.633641230843,-41.32875111691525,27.919187011718805
2014-03-26,1852.56005859375,23.3599853515625,0.08757529932261865,-0.007000319763734719,49.7850465140284,1862.8300048828125,1863.436505126953,1833.9594991048177,1885.8921982018487,1840.9808120520574,-70.7430063921919,25.687995605468814
2014-03-27,1849.0400390625,13.4400634765625,0.07256273611330566,-0.0019000838946738874,48.43350498466885,1858.2360107421875,1863.174005126953,1834.092333984375,1886.1954984626573,1840.1525117912488,-78.67097395009966,25.754802246093732
2014-03-28,1857.6199951171875,16.56005859375,-0.2083633548774183,0.0046402218845611465,51.86376668883252,1856.456005859375,1863.0825073242188,1834.2466674804687,1886.1807392025435,1839.9842754458941,-59.34675922743832,27.219001464843814
2014-03-31,1872.3399658203125,16.02001953125,0.10785919229103502,0.007924102207026662,57.13237194613324,1859.4360107421876,1864.4130065917968,1834.9193339029948,1886.3384557995316,1842.487557384062,-26.1936902879923,28.041003417968795
2014-04-01,1885.52001953125,11.8800048828125,0.018901749992364714,0.0070393485966973035,61.22472728336797,1863.416015625,1864.993505859375,1835.8218343098958,1888.5330276462826,1841.4539840724676,-0.6914764512827007,28.431604003906386
2014-04-02,1890.9000244140625,9.3800048828125,-0.06130646036346854,0.002853326841976367,62.78641973237334,1871.0840087890624,1865.8480041503906,1836.8906677246093,1891.8473195794822,1839.848688721299,-4.235103349639711,30.502604980468732
2014-04-03,1888.77001953125,11.1500244140625,-0.0242874386108326,-0.0011264502910314222,61.72644736412157,1879.0300048828126,1866.4350036621095,1837.7388346354167,1893.9814071809958,1838.8886001432231,-9.731133913495258,31.30040527343749
2014-04-04,1865.0899658203125,34.02001953125,0.17284657677706505,-0.012537288005457836,51.347866053055434,1880.5239990234375,1865.7875,1838.1988342285156,1892.7887385981903,1838.7862614018095,-58.34699625846051,30.42479980468738
2014-04-07,1845.0400390625,22.56005859375,0.06077153819323344,-0.010750112394172895,44.522021743774154,1875.064013671875,1864.1809997558594,1838.3140014648438,1892.1371521743606,1836.2248473373581,-93.61997226074897,28.089809570312354
2014-04-08,1851.9599609375,17.4599609375,-0.021067777795314546,0.0037505537703756975,47.134079991848935,1868.352001953125,1863.3974975585938,1838.4738342285157,1891.8210841884281,1834.9739109287596,-75.79869334422213,25.315808105468932
2014-04-09,1872.1800537109375,20.050048828125,-0.11092450523317521,0.010918212704340347,53.955935559499125,1864.6080078125,1863.596502685547,1839.3568359375,1892.2167163238785,1834.9762890472155,-41.98019599836668,25.684206542968695
2014-04-10,1833.0799560546875,41.6600341796875,0.13604642376800213,-0.020884795550912827,42.52772448406224,1853.4699951171874,1862.9335021972656,1839.2601684570313,1893.7657619505137,1832.1012424440175,-96.67224845642988,22.91059814453115
2014-04-11,1815.68994140625,20.7099609375,-0.0040757905490611535,-0.009486773662544357,38.610722895207694,1843.589990234375,1861.6614990234375,1838.7153340657553,1897.9053684772375,1825.4176295696375,-98.39609822739042,18.28759277343761
2014-04-14,1830.6099853515625,18.389892578125,-0.16880639835873767,0.008217286225508769,43.4253056526845,1840.7039794921875,1860.2505004882812,1838.4606669108073,1899.064622647161,1821.4363783294014,-80.40280826344326,13.154194335937518
2014-04-15,1842.97998046875,27.72998046875,0.2008330280182804,0.006757307791485534,47.12766633852534,1838.9079833984374,1858.7869995117187,1838.532000732422,1897.9021938837718,1819.6718051396656,-65.48482881164054,6.8783911132813955
2014-04-16,1862.31005859375,16.300048828125,-0.15559195383841307,0.010488490558689278,52.37284095149515,1836.933984375,1858.8640014648438,1838.8405008951822,1898.0016896869427,1819.726313242745,-42.173121285594625,1.8771923828126091
2014-04-17,1864.8499755859375,12.9100341796875,0.05906347858057481,0.001363852909705754,53.03217052976083,1843.28798828125,1858.5059997558594,1839.1736673990886,1897.2665455791578,1819.745453932561,-39.11002957538927,-2.779011230468768
2014-04-21,1871.8900146484375,8.7099609375,-0.20917092382602653,0.003775123551313042,54.895987616694896,1854.5280029296875,1858.7744995117187,1839.8975016276042,1897.841971736809,1819.7070272866283,-30.619876015963936,-4.06820556640605
2014-04-22,1879.550048828125,12.320068359375,0.21681740775780511,0.004092139025126507,56.90008814406672,1864.316015625,1859.8800048828125,1841.3851684570313,1900.0249256346863,1819.7350841309387,-21.382020106553842,-2.2678051757811772
2014-04-23,1875.3900146484375,5.8399658203125,-0.040342845769163804,-0.002213313863220212,55.458881337694265,1870.7980224609375,1860.368505859375,1842.9490010579427,1901.0418124977834,1819.6951992209667,-26.398942411167102,-1.435800781250009
2014-04-24,1878.6099853515625,13.820068359375,0.034387436319562426,0.0017169605671216726,56.37984038885185,1874.0580078125,1861.6710021972656,1844.3841674804687,1902.95527902448,1820.3867253700512,-22.5157188262295,-1.970007324218841
2014-04-25,1863.4000244140625,18.02001953125,0.006638824749438443,-0.008096390978489132,51.01409290326083,1873.768017578125,1862.3890014648437,1845.8708353678385,1903.2456121303437,1821.5323907993436,-30.46927733989636,0.17919921875
2014-04-28,1869.4300537109375,26.4000244140625,0.2557282556597842,0.0032360358580392212,52.92683237070563,1873.276025390625,1862.9795043945312,1847.1248372395833,1903.887248192605,1822.0717605964574,-21.919685971525592,4.761208496093786
2014-04-29,1878.3299560546875,9.8199462890625,-0.09588368842138661,0.004760757069291355,55.677627022001424,1873.0320068359374,1863.27900390625,1848.7205037434896,1904.561294658935,1821.996713153565,-9.301085876680132,8.739206542968759
2014-04-30,1883.949951171875,12.510009765625,0.036024255582786324,0.002992016977140688,57.37164757617598,1874.743994140625,1863.2005004882812,1851.0881693522135,1904.3103220720725,1822.09067890449,-1.7645406593936805,11.972404785156186
2014-05-01,1883.6800537109375,10.5499267578125,-0.0959163639154007,-0.0001432614814260713,57.25846413078274,1875.7580078125,1862.839501953125,1853.2295043945312,1903.0419498263052,1822.6370540799446,-6.614459654131283,13.01080322265625
2014-05-02,1881.1400146484375,12.8299560546875,-0.07527057955829242,-0.0013484450597095465,56.13604849804251,1879.306005859375,1862.4580017089843,1855.3878377278645,1901.7590825714378,1823.1569208465307,-13.491266943680797,13.812607421874873
2014-05-05,1884.6600341796875,18.739990234375,-0.1347750952664295,0.001871216126306141,57.38282338966962,1882.352001953125,1863.436505126953,1857.2416707356772,1903.96871370369,1822.9042965502163,-8.888498471679299,14.121408691406259
2014-05-06,1867.719970703125,15.969970703125,0.21711361399991946,-0.008988392160571124,50.01505908076995,1880.2300048828124,1864.5705017089845,1858.4200032552083,1904.1944812275958,1824.9465221903731,-52.096234185653756,12.536201171874836
2014-05-07,1878.2099609375,19.0399169921875,0.09187439514795948,0.005616468420812426,53.9574351842538,1879.0820068359376,1865.8830017089845,1859.7261698404948,1905.487200876911,1826.278802541058,-32.22005048294552,12.156396484375136
2014-05-08,1875.6300048828125,19.0198974609375,-0.06593264426980827,-0.0013736249452109828,52.85332331473262,1877.4719970703125,1866.0554992675782,1860.6575032552084,1905.8049670813784,1826.306031453778,-38.55589996942244,11.248999023437364
2014-05-09,1878.47998046875,11.5499267578125,-0.10856304259419702,0.001519476431128819,53.97374356179241,1876.939990234375,1868.3255004882812,1861.6445027669272,1905.2294129370475,1831.421588039515,-31.556937208089263,12.273195800781195
2014-05-12,1896.6500244140625,17.0999755859375,-0.006373511580088698,0.009672737603931392,60.43018740395604,1879.33798828125,1872.3735046386719,1862.7581705729167,1902.0136939460315,1842.7333153313123,-1.0317718556149171,14.251191406249973
2014-05-13,1897.449951171875,6.1099853515625,-0.029962671422012588,0.0004217577030636299,60.691615255190975,1885.283984375,1875.7155029296875,1863.7385030110677,1900.1429528958345,1851.2880529635406,-9.154552772385056,15.128791503906314
2014-05-14,1888.530029296875,11.3599853515625,-0.032109147780277625,-0.004701005088166399,56.23038701988994,1887.347998046875,1877.9930053710937,1864.5346700032553,1897.5845383923986,1858.4014723497887,-26.45461432832994,15.294399414062582
2014-05-15,1870.8499755859375,25.800048828125,0.25888180974181974,-0.00936180703333589,48.60421052178846,1886.3919921875,1878.4200012207032,1865.2363362630208,1896.9138427838438,1859.9261596575625,-60.74482693309342,14.070593261718841
2014-05-16,1877.8599853515625,13.4600830078125,-0.10667841379931542,0.00374696520677964,51.41762824396862,1886.2679931640625,1879.0705017089845,1865.8710021972656,1896.4353805966002,1861.7056228213687,-57.36209483923186,13.725991210937536
2014-05-19,1885.0799560546875,13.5799560546875,-0.16050919288516374,0.0038447864907102947,54.19854173287515,1883.9539794921875,1879.729998779297,1866.684834798177,1896.9478949684292,1862.5121025901647,-40.32582803584339,13.627185058593795
2014-05-20,1872.8299560546875,16.739990234375,0.1289105752087829,-0.00649839809746755,49.06661764209136,1879.02998046875,1879.393994140625,1867.1051676432292,1896.886765483013,1861.9012227982369,-69.23096864135584,14.224985351562509
2014-05-21,1888.030029296875,15.4600830078125,-0.07665658144096821,0.008116098951240547,54.78729422757107,1878.92998046875,1880.0259948730468,1867.8203348795573,1897.8204158603971,1862.2315738856964,-33.364825434864635,14.798991699218732
2014-05-22,1892.489990234375,10.93994140625,-0.006243833584190894,0.0023622298736216685,56.336928521821164,1883.2579833984375,1880.7199951171874,1868.6091674804688,1899.3451626257602,1862.0948276086147,-22.841086823147847,15.999189453125155
2014-05-23,1900.530029296875,7.9400634765625,-0.13171968983259652,0.004248391856225497,59.060995523955185,1887.7919921875,1882.5764953613282,1869.379833984375,1901.3341425785345,1863.8188481441218,-3.869784000668247,17.120393066406223
2014-05-27,1911.9100341796875,10.27001953125,0.2148079523261055,0.005987805879090757,62.61613523555183,1893.1580078125,1884.7004943847655,1870.254168701172,1906.5549625433732,1862.8460262261578,-0.7048869994744161,17.230793457031268
2014-05-28,1909.780029296875,7.159912109375,0.02247665766638507,-0.0011140717108722997,61.53894532299369,1900.5480224609375,1886.272998046875,1871.321669514974,1910.5851280291208,1861.9608680646293,-8.98259852906376,17.44479980468759
2014-05-29,1920.030029296875,10.2100830078125,-0.0898385660770381,0.0053671102654548886,64.68717514920726,1906.9480224609374,1888.077001953125,1872.0903361002604,1916.6452228525575,1859.5087810536927,-0.0,19.639199218750036
2014-05-30,1923.5699462890625,7.3900146484375,0.20466215093852091,0.0018436779311643559,65.73047051389233,1913.164013671875,1890.0714965820312,1872.9196675618489,1922.6373365560014,1857.505656608061,-0.7460396950916566,23.65519775390635
2014-06-02,1924.969970703125,9.9000244140625,-0.23118501971815453,0.0007278261010281728,66.15634274195371,1918.052001953125,1892.2629943847655,1873.7186665852864,1928.0389494290218,1856.4870393405092,-1.4326730161658556,27.30699707031249
2014-06-03,1924.239990234375,6.2799072265625,0.14274896174602025,-0.00037921654875650024,65.69790222326077,1920.5179931640625,1894.2419921875,1874.4886657714844,1932.537270638896,1855.9467137361041,-2.5818862471077493,30.068601074218805
2014-06-04,1927.8800048828125,10.030029296875,-0.02555123849915253,0.001891663548679423,66.92857061697687,1924.13798828125,1897.2499938964843,1875.3338317871094,1936.21866271288,1858.2813250800887,-1.1317334826592789,34.16480468750001
2014-06-05,1940.4599609375,18.8099365234375,0.11430176955675186,0.006525279593556643,70.82440720068361,1928.223974609375,1900.3624938964845,1876.5476643880208,1942.7242734199756,1858.0007143729933,-1.6641036994012335,37.910998535156295
2014-06-06,1949.43994140625,7.0299072265625,-0.07997057755992898,0.004627758701298612,73.24710631554368,1933.3979736328124,1904.0529907226562,1877.9016642252604,1950.0472151556555,1858.058766289657,-0.0,41.66839599609375
2014-06-09,1951.27001953125,8.3900146484375,-0.018196417972977663,0.0009387712266117898,73.72594130605457,1938.6579833984374,1907.6924926757813,1879.650498453776,1956.5941678217655,1858.790817529797,-4.896496537315851,44.69779541015623
2014-06-10,1950.7900390625,6.219970703125,-0.03905155431017926,-0.00024598362294592224,73.35510344468784,1943.9679931640626,1910.3994934082032,1881.478165690104,1962.6094562451808,1858.1895305712255,-5.790055904909684,46.72239501953118
2014-06-11,1943.8900146484375,9.2900390625,0.0030565875753045813,-0.0035370410325543666,68.05555273113674,1947.1699951171875,1912.7214965820312,1882.8958333333333,1966.6103127957674,1858.832680368295,-16.619196834803247,48.702392578125
2014-06-12,1930.1099853515625,17.5699462890625,0.12169171628631092,-0.00708889350376507,58.90321723482885,1945.1,1914.8004943847657,1883.860166422526,1967.9630242270746,1861.6379645424568,-40.88063885254488,48.8185888671876
2014-06-13,1936.1600341796875,9.610107421875,-0.1454540072620113,0.003134561695468774,61.360171000087234,1942.4440185546875,1918.0659973144532,1885.1166666666666,1967.772548616759,1868.3594460121474,-36.215914272685815,49.172397460937646
2014-06-16,1937.780029296875,10.239990234375,0.12620129857633855,0.0008367051734305964,62.015019113530805,1939.7460205078125,1921.0619995117188,1886.2128336588542,1967.6929582295281,1874.4310407939095,-36.82905602331606,49.473203125000055
2014-06-17,1941.989990234375,10.139892578125,0.015423101502667347,0.0021725690603942027,63.735069913295554,1937.9860107421875,1923.9075012207031,1887.4706665039062,1968.1792831847715,1879.6357192566347,-29.65236866059297,49.710202636718805
2014-06-18,1956.97998046875,18.449951171875,0.03162294784031028,0.007718881307192449,69.10033410484576,1940.60400390625,1928.1150024414062,1889.1296671549478,1967.693751802735,1888.5362530800774,-1.8199463311682615,50.381401367187664
2014-06-19,1959.47998046875,7.6099853515625,-0.036888053712294755,0.0012774785766593855,69.90015342657261,1946.4780029296876,1931.6875,1890.6940002441406,1968.8570111427775,1894.5179888572225,-0.8886181778738246,50.133002929687564
2014-06-20,1962.8699951171875,4.739990234375,0.46884135291228435,0.0017300583227324307,70.99646814309928,1951.8199951171875,1935.2065002441407,1892.5324991861978,1970.001253716947,1900.4117467713343,-2.29538229430465,49.662209472656286
2014-06-23,1962.6099853515625,4.8499755859375,-0.37327500322860363,-0.00013246407875799893,70.78351900812736,1956.785986328125,1938.310498046875,1894.425331624349,1971.098502722355,1905.5224933713948,-2.8692278678808125,48.205605468750036
2014-06-24,1949.97998046875,19.830078125,0.13690973384897864,-0.006435310620591883,61.18350187157173,1958.383984375,1940.2139953613282,1895.9646647135417,1970.9016552416385,1909.526335481018,-40.20792971511524,45.43879882812507
2014-06-25,1959.530029296875,13.3399658203125,0.0055053888727061295,0.0048975112174378665,65.04404002453776,1958.893994140625,1942.7014953613282,1897.417832438151,1970.9722128842996,1914.4307778383568,-20.38219311810493,44.42439941406269
2014-06-26,1957.219970703125,15.2000732421875,-0.10553608157826122,-0.00117888399729138,63.40143675455098,1958.4419921875,1944.5609924316407,1898.612831624349,1971.4094762451518,1917.7125086181295,-25.831727903380475,44.85059814453143
2014-06-27,1960.9599609375,9.2899169921875,0.5440219660002015,0.001910868625069062,64.94494169627677,1958.0599853515625,1946.4304931640625,1899.780497233073,1972.3144310194255,1920.5465553086995,-17.008918415361446,45.357592773437545
2014-06-30,1960.22998046875,6.02001953125,-0.29209036519453035,-0.0003722566922789161,64.37427595599944,1957.583984375,1948.1934936523437,1900.9714965820312,1972.6888424951383,1923.6981448095491,-18.730976015020488,45.69498779296873
2014-07-01,1973.3199462890625,16.2899169921875,0.04967817340774028,0.006677770440579822,69.54251369020636,1962.2519775390624,1950.6474914550781,1902.7753295898438,1974.8711477383254,1926.423835171831,-9.962153526750313,46.799384765625064
2014-07-02,1974.6199951171875,4.090087890625,-0.10562567435324821,0.0006588129971369927,70.00787666960728,1965.269970703125,1952.9844909667968,1904.9349955240884,1976.977131901568,1928.9918500320255,-7.781410488592942,46.6619873046875
2014-07-03,1985.43994140625,9.7099609375,-0.29927967231051944,0.005479508115899812,73.62043982369569,1970.91396484375,1955.2334899902344,1907.1596618652343,1982.4930797813035,1927.9739001991652,-0.2743683277596453,47.056984863281286
2014-07-07,1977.6500244140625,9.3399658203125,0.341911525506859,-0.003923521850109468,67.33227480237221,1974.2519775390624,1956.643994140625,1908.9174947102865,1985.5132100897495,1927.7747781915004,-15.257405978264693,46.554187011718795
2014-07-08,1963.7099609375,16.9300537109375,0.2316709308310272,-0.00704880201475111,57.81556358335382,1974.9479736328126,1957.2659912109375,1911.0946614583333,1986.1836999240186,1928.3482824978564,-47.25710474071222,44.65798583984383
2014-07-09,1972.8299560546875,9.050048828125,-0.13433441435548976,0.004644267890169251,61.635912381205614,1974.8499755859375,1958.367987060547,1913.713661702474,1987.9194482058165,1928.8165259152775,-31.19804926384781,44.87498535156237
2014-07-10,1964.6800537109375,16.97998046875,0.10734923744228353,-0.004131071874054704,56.694677106807724,1972.8619873046875,1959.407489013672,1915.9481628417968,1988.269196586779,1930.545781440565,-51.12444896777525,43.662985839843714
2014-07-11,1967.5699462890625,9.0400390625,-0.1519605520439462,0.0014709227452411877,57.98103275027974,1969.28798828125,1961.2804870605469,1918.0246622721354,1986.805957656499,1935.7550164645947,-44.05870116071189,43.02558349609376
2014-07-14,1977.0999755859375,9.989990234375,0.022457470861906526,0.004843552990250188,61.990687745425156,1969.177978515625,1963.3274841308594,1919.9378275553386,1986.8592139198097,1939.795754341909,-20.757909942606094,42.771186523437564
2014-07-15,1973.280029296875,17.1800537109375,0.2126910802500619,-0.0019320956634630848,59.538209812768386,1971.0919921875,1965.1024841308595,1921.7449951171875,1985.691925289773,1944.5130429719459,-30.09762634568262,42.233391113281186
2014-07-16,1981.5699462890625,8.2698974609375,0.018688753101774314,0.004201084929208676,62.96269751531938,1972.839990234375,1967.0814819335938,1923.5729939778646,1985.8448586587872,1948.3181052084003,-9.828892742342257,41.12019287109365
2014-07-17,1958.1199951171875,26.2100830078125,-0.0027337471799938617,-0.01183402645755216,50.0567567131514,1971.527978515625,1967.1384826660155,1924.8824930826822,1985.7791760491616,1948.4977892828695,-82.2210205558032,37.66219238281269
2014-07-18,1978.219970703125,19.090087890625,-0.08150386789997865,0.010264935568841116,58.00301575066335,1973.6579833984374,1968.0754821777343,1926.5963256835937,1986.977421627559,1949.1735427279098,-22.517566499082513,34.939995117187436
2014-07-21,1973.6300048828125,11.1600341796875,-0.15933368962608574,-0.0023202504717819705,55.81894740672416,1972.9639892578125,1968.6134826660157,1928.1799926757812,1987.5040956650066,1949.7228696670247,-36.54130178574093,32.57799316406249
