Date,rsi_20,macd,wr_20,wr_60,cci_20,close_20_mvar,dma,MaxDayDelta_change,Volume_change,Close_change,close_20_sma_change,close_60_sma_change
2017-03-06,67.83307636808036,25.22399050213926,-22.205796011809976,-13.36626677870479,73.05152568798954,1018.8054305138767,70.83000976562516,0.27294921875,-0.0857178203206932,-0.0032772408480052917,0.0016618725098158649,0.001185837798658218
2017-03-07,64.83964010863971,23.55121265384878,-28.192093736404377,-19.473060775543903,56.41505172841788,869.0591933182371,69.06681152343754,-0.11182562783456307,0.08441478565717442,-0.0029133737680216987,0.0016152293591731315,0.000922676511329712
2017-03-08,62.56753894158597,21.540681890480755,-32.87194454886821,-22.705563481574195,39.82878430080594,686.2269917965872,67.04240234375038,0.25701801183852857,0.08160961914754838,-0.002284215165048731,0.0014865165354365217,0.0008474517014915861
2017-03-09,63.0438094294825,19.870782006238187,-34.59797566777934,-21.576178764299655,23.84798344160726,489.5852615131491,65.12680664062509,0.20363783346806796,-0.025072887826159906,0.0007998953585612867,0.001490686743529146,0.0007637213664690723
2017-03-10,64.96289808660396,18.952644846443945,-31.575344698327847,-16.957400810496186,50.67069875958263,356.5879581885231,63.578403320312646,-0.049516421519242404,-0.07638935577996209,0.003268670195698986,0.0013724819131273325,0.0008377574673967825
2017-03-13,65.17710161906884,18.08671364125985,-34.57766403377951,-16.437638766108538,54.54300274329046,247.75596588654992,61.4793994140623,-0.5730916671083082,-0.07796121593291405,0.0003666328125562224,0.0012147569434644012,0.0007365130527077213
2017-03-14,61.526562155670575,16.562387479299105,-45.083114935905776,-21.22971936058911,-2.703890963235605,176.01477690128337,59.336606445312555,0.7576760738227262,0.002245274975131384,-0.0033790271755046453,0.0007867207936520515,0.0008113396523226069
2017-03-15,66.41720129397048,16.759659263135745,-23.756973346320727,-9.392915598112927,104.59091105139834,146.53876550190608,55.3380126953125,1.0318061964403427,0.23181652046783618,0.008374752796581397,0.0010075633208590506,0.0008906159044361761
2017-03-16,64.72096565957034,16.41369786376754,-31.55714184636913,-11.711348988922051,99.46157369341238,133.10068477322352,52.81301269531241,-0.4817213770089105,-0.13828146382264694,-0.0016267102694209612,0.000678279213202071,0.0008903998816176539
2017-03-17,63.34726527806225,15.705917536057314,-37.01957104344438,-13.58150038074065,78.2995354638689,106.53813998958552,50.17600097656259,-0.26099398600460555,0.5375495713709006,-0.0013143147950017697,0.0006546166974048528,0.0008348515169880333
2017-03-20,61.25709204082401,14.591091095688626,-57.181641953130544,-16.437638766108538,20.6886143127012,83.32205060603187,47.90259277343739,0.2255332022386931,-0.40894471236452234,-0.0020098935338483948,0.0004703502731664422,0.000740373847365694
2017-03-21,50.45948248723025,11.202087482435672,-96.4114516182353,-34.034421288799805,-130.5030792892227,122.72436182758288,44.12480468750027,3.04746976055295,0.39761755444936564,-0.012407972940626899,-0.0004501061384126759,0.0005678899512142621
2017-03-22,51.80461640669818,8.772610964934756,-81.40400658305431,-31.387471444451254,-192.25352540142563,146.46718409822813,41.08080078125022,-0.6162853814580118,-0.1644655506451439,0.0018898864360001877,-0.00030295093667886963,0.0006298380455245223
2017-03-23,50.98553145016952,6.570570472822055,-85.26266008361235,-32.875277532217076,-149.39740959626184,175.85546249034292,37.64858398437491,0.09309385679090831,-0.08748139943387145,-0.001060269661328106,-0.00037642995527387146,0.000591166679723587
2017-03-24,50.3195881977589,4.612499617139292,-87.36972491140358,-34.05834522236129,-154.51166235450017,209.876275391257,33.41337402343743,0.21976967370441458,-0.08701262873957827,-0.0008439958489141475,-0.0004928127410679384,0.0005399840238036191
2017-03-27,49.49815332187986,2.8351877198001603,-75.43491338944051,-35.4863414762234,-173.81027468613092,247.0397860440069,28.802382812500127,0.10595331759769211,0.0885571070293063,-0.001019587452981141,-0.0005943639571610593,0.00065877024982397
2017-03-28,54.9929520407667,2.764925413418041,-53.8675506546183,-25.340551359142005,-72.92804610760743,250.38681202131752,26.435791015625,0.15453683143984298,0.039114209049131876,0.007251474353500598,-0.0001070711033283045,0.0007850188428699667
2017-03-29,55.75685503978979,2.8825691991050917,-46.372575431034484,-25.56950445045288,-35.6923419804147,205.78350992901784,22.157978515625018,-0.6015255202546891,-0.0776018663627297,0.001085324742930105,-0.0007356653949729397,0.000877616787482216
2017-03-30,57.79813014468131,3.4947250000632266,-32.39366589201751,-22.435716115978877,7.699687044991365,191.44513016634346,18.90259277343739,0.13624329326866746,0.01673601122384305,0.002935109936855751,-0.00029295737690515633,0.0007903107913089791
2017-03-31,55.71318753874206,3.5085184027134346,-40.27455007296114,-26.07511405876148,10.264117525898167,172.94639613245204,15.3689892578127,-0.34543055097327613,0.06236707514685036,-0.002255047489714501,-0.0004313263859084815,0.0006588721303151246
2017-04-03,54.21741444544287,3.169835762743787,-46.00046839251293,-28.719347227814694,-41.49105940412484,166.5468123461974,12.15540039062489,1.727759576612903,0.01846732246167404,-0.0016421255420062675,-0.00034837977172175183,0.0006431898870877806
2017-04-04,54.65335448144797,2.973647754428839,-44.0526761426075,-27.819855375819873,-33.035610499096514,165.23984398662716,11.870190429687682,-0.535951033606652,-0.06154039658001653,0.0005595225490382383,-0.0001741446889542697,0.0005951252190328216
2017-04-05,51.816186188182236,2.2108978981623295,-54.693112828550326,-32.733616636106795,-8.56159218690098,169.82703195239102,10.862592773437427,1.8379124981334924,0.17838196699851006,-0.0030548611983906016,-0.00021227031657322648,0.0006009929569992245
2017-04-06,53.41898957756157,1.9502747975393504,-47.992938082112815,-29.639471153366188,-31.047777335174864,170.36651122892943,10.833198242187336,-0.4518691957591223,-0.15272506050546863,0.001929509405943275,-0.0001562223247558725,0.0006330756586676589
2017-04-07,52.62752305114062,1.568305895337744,-50.87066962114252,-30.968409633181697,-28.53154626170457,165.3264678341142,10.812001953124764,-0.14678825693944486,-0.04637477561851244,-0.0008271302020167459,-0.0003611832768967149,0.0005728990838214099
2017-04-10,53.233430145604714,1.3803907204792267,-48.48006629555567,-30.439066580741443,-13.403809426132197,156.93845266991576,11.119584960937573,0.14209638102381406,-0.08581202736766291,0.0006876864837839225,-0.000345429580302703,0.0006189648908312417
2017-04-11,51.77887688338541,0.9478125019140862,-53.46808625628277,-32.78686022453618,-75.89226814762017,157.07940824355094,9.18297851562511,0.20846194260195694,0.1175727018481183,-0.001433879303282093,-0.0002472418567428525,0.0005645143150854182
2017-04-12,48.1523921025599,-0.10789403507760653,-65.55824144860264,-38.934470711935695,-89.8931211411337,128.78367949985127,6.2417871093748545,-0.35781536580395357,0.025761799480918945,-0.003759951034546627,-0.0008546543355940628,0.0005492240687963168
2017-04-13,42.49546715432943,-2.2085412563046702,-89.4422387393626,-50.03476579723909,-160.58792005343636,134.0035984816781,1.3427783203123909,0.6733096386561732,-0.017155530565707733,-0.006814694227374907,-0.001112018618395827,0.00040656203418243386
2017-04-17,50.22273442106459,-2.2289463280849304,-55.160790185273825,-36.100295085303394,-84.94965551299838,104.57580488178007,-1.3914160156250546,-0.13879687460490053,-0.10154208963952227,0.008613348940219367,-0.0006208593168410825,0.0006076720625816101
2017-04-18,47.91833124798536,-2.7635831471366146,-66.58853175918085,-40.83777091883458,-90.43193112049363,87.21055336872121,-3.951831054687773,-0.1695636854777145,0.1575300064735452,-0.0029033798625895946,-0.000664588543010769,0.0005045186651095879
2017-04-19,46.59190113782937,-3.471649641507611,-71.62735448837604,-46.768455515703714,-78.86121933682186,93.69662663931855,-7.063027343750036,0.27297316409150363,0.0760800804349353,-0.0017163507793208632,-0.0001243762727421993,0.0005191338699890302
2017-04-20,52.655631436873,-2.577253741091681,-40.135406196835014,-33.74440157540672,10.497909549113517,94.06907722317754,-8.029213867187536,0.1638451817184441,0.03630337729611832,0.007557263417987681,0.00015713788893356728,0.0005387746995981768
2017-04-21,50.22668479023841,-2.417527854999662,-52.878469457461485,-39.089505440555406,-15.670435457534975,92.7488336361854,-9.989619140624654,-0.4296283038004892,-0.034209466181052806,-0.0030350729326357184,5.803897614664599e-05,0.000357614389749461
2017-04-24,57.56385023661262,-0.23384228138502294,-7.50347000134884,-20.05686940841945,169.95889172648688,112.82995131387236,-9.45422851562489,-0.3324686192468619,0.05306512757650039,0.01084006896297951,0.0006413707987731332,0.0005503690202626199
2017-04-25,61.00085361477912,2.63320798657287,-6.091407622041435,-9.247119115494542,246.46489346323287,164.44611975262916,-7.759409179687282,0.45443149053528886,0.07939544671895926,0.006090687476747014,0.0009989398718581732,0.0006668689292839147
2017-04-26,60.5864363685853,4.756916296380496,-15.474594686119852,-10.114395844664022,219.40102506600024,214.42664155327023,-5.576416015625,0.004395793828650296,0.026344169233764925,-0.00048570348354270987,0.0006129405474561977,0.0007560417240639605
2017-04-27,60.90455158208804,6.471885054425002,-13.567256000338643,-9.440929066553906,162.294612562737,263.7947442995281,-2.216206054687518,-0.17220887325152323,-0.002775244141218769,0.0005529198041311911,0.0005862690894959943,0.0007792219837461367
2017-04-28,59.164342436450546,7.377204012211223,-20.17045053689097,-12.974576015222677,134.75935828877357,292.7675873286804,2.6097949218751637,0.2016586756511598,-0.09234037571281528,-0.0019131470681601481,0.00034213925955439706,0.000741420239604107
2017-05-01,60.24493327988296,8.3318976077353,-14.202917977734192,-10.942812852430212,125.90763844917824,334.2958356417476,5.719599609375109,-0.14663762239572098,-0.13969392827871607,0.0017322905115801923,0.0005427066055627705,0.0007609065339624355
2017-05-02,60.99203960255583,9.21146676254375,-10.09968816582241,-8.48620268723416,109.21268617311001,380.021360032273,9.817397460937627,-0.26398261177243665,0.2061096361080743,0.0011890499458222514,0.0006847334614903389,0.000663200246781015
2017-05-03,59.72723496826753,9.553103676425508,-14.49217592527268,-11.115992042205036,81.39410355731259,412.6098225505043,14.358393554687154,0.41635189890804214,0.009167754366337322,-0.0012713605313821041,0.0005919878785023425,0.0006756258555040695
2017-05-04,60.125253208628585,9.822794744050952,-12.483596957853,-9.913452643939362,76.2182419859785,437.805666414146,17.19238769531239,0.10027395931825356,0.1208953078968169,0.0005821026438950216,0.00077355207230001,0.0006813167880475035
2017-05-05,62.842052502270626,10.701525261129063,-0.0,-1.6191850741171323,95.1984003726243,489.46627607714663,21.542797851562682,-0.10556816429059335,-0.18879268108410063,0.0040886954080285864,0.0008834963330823786,0.0007386038435208686
2017-05-08,62.86654278708378,11.275201660422226,-2.7347332362302423,-2.1939113617614043,92.07902970129774,529.4758230346612,23.425000000000182,-0.24923630271974773,-0.03196227181901312,3.744597299082386e-05,0.0009257920171379386,0.0006455697186438236
2017-05-09,61.69460106903341,11.399934700064023,-9.276801804003611,-8.429568039417736,82.4136483527769,555.2568102981684,23.7125830078121,0.5362756357670222,0.06642876509844053,-0.0010252486299153762,0.0008388591307726401,0.0005697880446411396
2017-05-10,62.50513179410406,11.583925450351671,-5.659670287056861,-5.189992947729528,75.51235964686862,573.0404487107091,24.210776367187464,-0.3919646289888504,-0.0023155742186645734,0.0011306013658478609,0.000966532244260021,0.0005029489158692169
2017-05-11,59.94796104573395,11.1820547812722,-12.58696594356623,-11.553739575730745,49.5084602961896,543.2339583472898,24.808168945312445,1.0115221133242,0.02146671891312746,-0.002162809124616749,0.0010426819359099504,0.00040043818457879965
2017-05-12,58.23728732306211,10.457371741752013,-18.1757221399222,-15.890953469172878,44.07703641308548,424.1218756197988,25.298564453124982,-0.624462994656142,-0.11349863589174047,-0.0014784413679722608,0.001303308449734919,0.0002932039298193523
2017-05-15,61.92667530108281,10.681438196456838,-2.488822076968737,-2.114889286172635,82.08757949791573,393.77903753070694,26.313564453124854,0.9257347470238095,0.05612142999800285,0.004776513648450997,0.0011200818276615454,0.0003877759315309426
2017-05-16,61.10561841550256,10.60362742920779,-7.211679537679213,-6.106437336669609,88.95078876685649,317.21928699007134,26.756367187500018,-0.03858878075873562,-0.019561156191262086,-0.0006868970151433507,0.0012273308116759196,0.00034829971325600617
2017-05-17,44.632266011450795,6.940580526374106,-75.14632980385218,-58.35725435401552,-130.30701741216802,241.3808209200276,23.873579101562882,1.948584633160023,0.21712193254447198,-0.018178214414433458,0.0003953355633656841,-5.872022664665799e-05
2017-05-18,47.59364744697655,4.684791748567022,-65.37715057727333,-47.952633455910295,-156.74519129459276,214.61264037652927,21.438774414062664,-0.1967936486302303,0.037140195353393635,0.003686818283279214,0.00020701502020115115,2.0394719763450198e-05
2017-05-19,52.518704883501336,4.141199704536575,-45.31577179200434,-28.7835649433788,-69.95713267840375,136.77028457057827,19.345571289062264,-0.19069890762541097,-0.11291741522049159,0.006767499942466504,0.000692150791534063,0.0001260264270859235
2017-05-22,55.86990447319071,4.648517319415987,-22.1488957306494,-14.068483300106987,32.171406198833225,126.66839910375103,18.381186523437464,-0.5416005975704046,-0.1709737192368922,0.005160131149745784,0.0004159681732318621,0.0001876097891564399
2017-05-23,57.01325261905121,5.344003189612977,-13.85502524241462,-8.80040222392414,80.84153570364899,130.6525206715459,18.032187499999964,-0.18381932532875933,0.012585862783244917,0.001837871992654172,0.00020527679215920358,0.00020156532453552423
2017-05-24,58.54717476261182,6.304236184578258,-2.6015564238148494,-1.6524504674099234,115.26887779011594,140.62828812965842,17.729389648437518,0.08893169877408047,0.05368468177183083,0.002489126548973042,0.0003544066169236526,0.0002864371842252744
2017-05-25,61.157296575452825,7.836692169625621,-5.515825301984869,-3.7734750696026325,181.34976384090385,169.73435927007918,19.196201171875146,0.4097269130560648,0.043953806753136426,0.00444194837709877,0.000550037859301078,0.00013428902812995247
2017-05-26,61.33724939105816,9.007856349709527,-4.379289295029505,-2.9959503923057453,160.95598271155902,193.5511041472415,20.999414062500364,-0.5813083259178132,-0.20668077926409112,0.00031054999597146526,0.0006609379525845949,0.00023818842912270988
2017-05-30,60.19814443683811,9.590632273140727,-8.789285780351099,-6.0129081245254365,125.7399285462894,210.00802374378156,21.36520019531281,0.3013623978201634,0.14212324496870243,-0.0012046245861250249,0.0005134394257546582,0.00020925852860087524
2017-05-31,59.75266639215732,9.849392039454415,-10.471151889602101,-7.163502910655531,100.47779350880333,223.24446472060816,21.7116113281254,1.1268844221105527,0.4093067070926366,-0.000459968801852062,0.00043071425212781733,0.0002562704494752932
2017-06-01,64.32478712600397,11.396519221834296,-0.0,-0.0,170.48366132745207,276.8323220190826,27.29381347656272,0.3322701319157315,-0.14550999991146607,0.007571112611303388,0.0008750381917848049,0.0004330007199304653
2017-06-02,66.31248426594324,13.197528258028797,-1.3254622099592401,-0.9831431610401329,199.22116782698984,355.3525380735921,32.81642089843763,-0.2421304643395501,-0.10234625526469843,0.0037077313104922904,0.0010331527932885276,0.0005340151492454481
2017-06-05,65.05481518174011,14.22125530143012,-4.719326193153127,-3.500494572122687,167.57399088926527,418.49278087480775,36.450629882812336,-0.5822705822705823,-0.1583552156975906,-0.001217665183814387,0.0007667230422243598,0.0004996391479819007
2017-06-06,62.22317912022563,14.321196523238996,-12.45560636199542,-9.238772798947121,120.7027340371087,454.0743779783801,38.27463378906259,0.5468210251143684,0.15772168737485948,-0.0027790399654609166,0.0006233598256175643,0.0003977308987170858
2017-06-07,63.17272908483859,14.540210353985458,-8.102030738671079,-6.009568625503367,104.1507333260379,493.3708168833519,39.91563476562487,0.30163568324480927,0.059071592507588644,0.0015682572275503848,0.0007533843732623335,0.0004181763510828773
2017-06-08,63.33826385517118,14.597965520942125,-7.359091175395671,-5.458503536501079,100.82111864786067,530.146799037398,41.35124999999971,0.07597783496788857,0.044672866881791284,0.00026720472849017796,0.0007100048152657301,0.00047873806356024673
2017-06-09,62.420631752595895,14.31571555499977,-15.436387094078258,-11.641740480087611,83.11097435277318,549.1467458474712,41.60844238281243,1.69194966385106,0.07866209133881874,-0.0008299892344156845,0.0007753398442664761,0.00032565743129220337
2017-06-12,61.31879562430819,13.741569807018095,-17.98252257805032,-13.561972743692621,60.70191582750421,549.0642750689027,41.7388281249996,-0.65869140625,0.0004913322050890123,-0.000978763178264619,0.0007988116855983662,0.00033605081140075654
2017-06-13,64.36759558454608,14.009459784978844,-6.257867712735117,-4.71952869712172,92.85076938040532,586.1208550460233,42.930244140624836,-0.01920776753676212,-0.18691217905472435,0.004511505177332342,0.0007886357991928605,0.0004345297509833479
2017-06-14,63.20487615497597,13.865832955703809,-8.857542818639102,-6.680139216346694,81.32736531232355,607.0383689234927,43.960634765624945,0.5093017694882831,0.08553370101029811,-0.0009958307964025304,0.0007718514767061091,0.0004507763817929167
2017-06-15,60.615360290870605,13.159737183272227,-14.6983238180802,-11.085111453833866,45.2070743060153,432.10240624571185,42.75462402343737,0.0006495666914874132,-0.05245262235011128,-0.0022395981461527104,0.0015617664710529944,0.0006182886600760717
2017-06-16,60.828828702171364,12.511597790745782,-17.22323540215367,-10.528482427580121,44.98681432924047,283.6585187975635,40.55860839843763,-0.3339772007599746,0.5715929513223685,0.0002836393681004967,0.0013939505343865122,0.0005917762870812915
2017-06-19,66.46162581105352,13.481389575694266,-0.5382759841327187,-0.27370011003672223,140.4441415135149,236.59779331756417,40.37519531249973,0.1713735558408216,-0.3826674063758402,0.008347228657875183,0.0014807794966484877,0.0007506300279453981
2017-06-20,59.21121673318547,12.776914067491361,-28.011323137079202,-12.761290825386753,93.73801527457555,186.02154447148158,39.51539062499978,0.16872653475393196,0.04622372748725345,-0.0066966373620162,0.000886577289586743,0.0006492443855958818
2017-06-21,58.62936566852702,11.966098587361103,-32.61675704040581,-14.58312152470927,57.56982337843771,140.27277536967,38.19340820312527,-0.18277796106895416,0.05156455429923734,-0.0005826443900691647,0.0007659325764231006,0.000655586591731705
2017-06-22,58.15903640476175,11.105922920131434,-38.46322092718064,-15.472131198823776,55.49441792073529,105.60237409686626,36.65000488281248,-0.2732719971102565,-0.0338798451873894,-0.00045578207221763645,0.0006196436279679585,0.0005291004246859021
2017-06-23,59.334511323472974,10.608570689415501,-30.897920696795016,-12.428930060140615,55.32974586275832,93.29732592602463,35.435605468750055,0.23229635693819084,0.5191487526062262,0.0015609155178168965,0.0004777596889651292,0.000537458345847508
2017-06-26,59.57674356309733,10.159437927792624,-29.364932779889376,-11.812273690631672,97.73735406058537,79.99785628940978,34.20122070312527,0.301278857332669,-0.38595654297429605,0.000315801794623205,0.00047794307897275345,0.0004942897407000935
2017-06-27,51.34439987247618,8.121049162921281,-68.56499888209505,-27.580806619377945,-77.486222613107,68.09490676313162,30.69680175781241,0.5511714832710366,0.09899619565552498,-0.00807282488613359,0.00013293765557054193,0.0003942060691650706
2017-06-28,57.96199324449477,8.131421053615213,-32.59711371198943,-10.515027333088286,38.55519651621386,42.972070715250936,29.003803710937518,-0.2802148717587042,-0.023785545771536465,0.008808066374833778,0.0005935180047569322,0.0005692383466397999
2017-06-29,50.79853954668856,6.372466236418859,-70.90613901572806,-27.324485598317,-160.00265980116808,53.97504553993655,26.097202148437646,1.4769331264799543,0.11194891924666228,-0.008600023246820632,-0.0002127132506730689,0.0004138454746143161
2017-06-30,51.904443960291644,5.217698334923625,-63.19634703196348,-24.35342973558463,-101.76756065614887,59.050591041645305,23.771806640625073,-0.7013219053898138,-0.1301259057877382,0.0015332318107057485,-0.0003216020192658986,0.0004895440762966441
2017-07-03,53.56291246704252,4.700236135847263,-51.558599695586,-19.868691687456497,-17.961363480776722,59.94258703301949,19.720410156250182,-0.05244801554015277,-0.4350971322299564,0.002310833849555216,-0.00014565117323905863,0.0004966660469742923
2017-07-05,54.60163977549356,4.522850868106616,-44.22272957889396,-17.041730860972727,-48.312556264183144,59.02414075444748,18.103608398437245,0.22613334575781585,0.7713307528872246,0.001453279024245635,6.59516060579346e-05,0.000534455962891478
2017-07-06,47.39673628483209,2.514322532348615,-91.58346017250126,-35.29272603564642,-206.99064772067496,87.83997206823953,15.094799804687682,0.29029316208462363,0.00016626337900627064,-0.009368823820586791,-0.0004805352092368542,0.00036483210502202823
2017-07-07,51.91838535189405,2.142913710339144,-59.51801116184677,-22.93594125145659,-105.1774883561065,90.43546739874267,13.408193359375218,-0.19180704441041352,-0.13041193810093477,0.006403125486305727,-0.00017697596979759922,0.0004951403900963491
2017-07-10,52.54451673744777,2.006990402948759,-54.842212075088796,-21.134068993563623,-46.89116221382351,91.54333472764377,11.547983398437282,-0.27387676274459793,0.027476710168328644,0.0009277662125786179,-8.922388346233046e-05,0.0005718336415314607
2017-07-11,51.94328623233302,1.726066936369989,-58.790461694571285,-23.3204396984419,-88.78585664983372,93.3148177505595,9.367377929687336,0.6968183871129623,0.03286509761186496,-0.0007826806116978391,-7.93584671554548e-05,0.0006690445423516156
2017-07-12,56.796612838193134,2.899858841306923,-21.966007102993405,-8.861557480898377,90.28543890060025,96.36858736851882,10.655991210937373,-0.3937005545286506,0.021905558414822446,0.007305607635895495,5.9626482206143194e-05,0.0006523974385177489
2017-07-13,57.95197290696901,4.151811906811872,-12.447995941146626,-5.043352066469057,121.32490298870393,107.59185460251841,10.236801757812827,-0.23775029877320064,-0.03411816550725555,0.0018745843139260643,0.00020375600748168132,0.0007308407071433543
2017-07-14,60.714218337768806,5.997960638326731,-7.382456851249193,-3.4820314039813414,175.50785253023574,143.8016594668261,12.771005859374782,1.2083639970562827,-0.1075603468784524,0.004673503078699293,0.00055111115589912,0.000837184123590129
2017-07-17,60.666499985795866,7.365640136691127,-7.607433952547982,-3.6966692441959443,170.19334308279474,176.0583985993261,14.951606445312336,-0.664087629314092,0.022684282406900236,-5.291283677333336e-05,0.0005339594498388056,0.0007135305272643055
2017-07-18,61.03075617823736,8.470527080076863,-5.065572594159037,-2.6438637730520202,145.4484218728705,192.50545818565715,16.885214843749964,0.8691770186335404,0.06195502360225391,0.0005978573436131729,0.00014682001567045688,0.000772523379821477
2017-07-19,64.17127757924162,10.294233578078092,-0.0,-0.0,195.12057134537474,266.68100582419453,19.525214843749836,-0.056697819314641795,0.03016721081070184,0.005372639356088893,0.0007555356533903712,0.0006875063412352667
2017-07-20,64.01512938263525,11.575426734631492,-5.798326459256241,-3.338799939795657,168.57884315793342,331.9349470037736,24.364609374999873,-0.07913792259895303,0.05222582340288717,-0.00015365928181010347,0.0007762969891340621,0.000584748741052854
2017-07-21,63.625033393259436,12.37471127038998,-7.063496104689648,-4.067311582885547,129.61091543200286,385.8938410746021,27.642416992187464,-0.1860903753685944,-0.048681377992567776,-0.00036787164783502746,0.0007797987072144519,0.0005861307804082561
2017-07-24,62.466811268615764,12.65009830048848,-10.720505117368502,-6.173095304647658,111.16308737770603,426.88430821138854,30.381015625000146,-0.09357660421698544,-0.01531197829716191,-0.0010637348279797232,0.0006474789350934262,0.0005585930219824675
2017-07-25,64.34245516644575,13.297648784142439,-5.440965444132742,-3.1980289427793123,121.92346383869605,485.266026200866,33.81640136718761,-0.06636419286305861,0.36306922037669875,0.002923171678338221,0.0007790917176808687,0.0006394022633928742
2017-07-26,64.5234376794884,13.709304785903896,-5.079436474916066,-2.9928387672003045,108.8957086235235,501.66128195222757,35.76420898437527,0.06633755013884612,-0.12596808831103212,0.0002826639480466575,0.0011955552860725138,0.0006154092033641145
2017-07-27,63.358263538020765,13.683332724196589,-11.003456109897439,-6.564204005674054,81.68570501073715,537.4338669307601,37.02819335937511,2.5718677662037037,0.12171503378425319,-0.0009726882691745153,0.0007095276484301305,0.0005789534875157987
2017-07-28,61.741680306296686,13.242219544734326,-15.640460649399243,-9.092244281791528,65.213073048177,512.3481653790435,36.009799804687646,-0.6320996405245304,-0.18159990485016375,-0.001341115577770502,0.0010697671330710534,0.0005766969647558184
2017-07-31,60.85546352370994,12.602115927302293,-17.99839457096348,-10.462978283542826,66.8889949416693,482.361831365107,35.034213867187646,0.06311240779478156,0.052403227515630535,-0.0007281456077897763,0.0009562554053621497,0.0005544674085533607
2017-08-01,62.74724475748496,12.439621365150742,-10.073267687702478,-5.855876791965599,72.33242634091594,469.37594231694084,34.71581054687476,-0.21843365695792882,-0.0016312181200427434,0.0024491149692504877,0.0009645091809231676,0.000528640724710927
2017-08-02,63.12550677541185,12.26786834416771,-8.4751942025463,-4.926871257345874,66.10939612797253,457.3353681990753,33.41880859374987,0.885981184576653,0.004867070478868918,0.0004926487188865458,0.0009165599078588826,0.0005361101138940949
2017-08-03,60.26881245382747,11.56191982807968,-16.673862390350877,-9.046695681434947,52.16428015710852,330.3719274152083,31.815004882812445,-0.4834545262936031,0.05025880733550325,-0.002183654185644257,0.001269154001179551,0.000515605712002376
2017-08-04,61.83804884484439,11.24961534717113,-10.119243421052632,-5.490372513185855,66.19424419249826,264.43506396944764,30.795205078125036,0.10306368798667065,-0.11534208349147146,0.0018891035295691694,0.0010490144552850467,0.000528765999430636
2017-08-07,63.17550689486429,11.202188446669425,-4.393160635964912,-2.3835861435580337,80.40032089751767,199.1833580506393,30.578408203125036,-0.35983353884093716,-0.09409008697584553,0.001647199789928111,0.0010850401599935555,0.0005919443160899984
2017-08-08,59.92949410165656,10.55953637263201,-28.937157840653406,-11.545550778191895,81.84561535667234,105.04215732012656,29.1754150390625,3.053209418789425,0.14048781484976813,-0.0024144327873969473,0.0010009714322829488,0.0005748325061170068
2017-08-09,59.44646511863405,9.863910357031273,-34.26197118773642,-12.196945196982309,0.9929013922695636,67.14079512749869,27.572207031249945,-0.4000095042353249,-0.010909699236440584,-0.00036360867105078576,0.0006229839733153941,0.000490261540925907
2017-08-10,44.44221440426003,6.349852133831064,-99.13411159113889,-38.1180603785722,-254.29790002122024,95.33835443650273,23.323012695312627,1.2408965804011642,0.09811655833957533,-0.014474441722801767,-0.00019465205387159124,0.0002565611068090501
2017-08-11,45.695276623190495,3.7724093643068954,-93.27925360786837,-35.86680875052796,-253.00049862136245,132.90327020820385,20.019809570312646,-0.6293871275580531,-0.13036673982760427,0.0012755699762128092,-0.0003632674155704674,0.0005759183901763443
2017-08-14,54.25721549918081,3.6660679050437466,-47.11968011765787,-20.78212449044541,-63.99543084962206,127.68063222985192,19.038413085937464,0.29492406361013757,-0.1067451444258547,0.010043754544535322,0.00013564644896812972,0.0006836849102220821
2017-08-15,53.809249297344536,3.4428552952358586,-49.43515028954867,-25.26210719150735,-52.588761490140875,124.50067232031307,17.29421386718741,-0.45024211514738643,0.03473756514842519,-0.0004988078808476626,8.096961069270492e-05,0.0005655724340505319
2017-08-16,54.92400397284495,3.5079410819080294,-42.846309403437814,-23.466290098471575,-9.793419499317286,123.98853634862147,15.572617187499873,0.5185371244850798,0.011682059108344856,0.0014201029158569245,-0.0001157765758670326,0.0005053035863389344
2017-08-17,43.02566553172793,0.4796336535100636,-100.0,-65.52543522317755,-215.69947799430648,202.45723324087325,11.420224609375055,2.1626527281549115,0.07048032010065719,-0.015436952160958639,-0.0008793594021198059,0.0002153395046562423
2017-08-18,41.90702056184159,-2.2542181518278994,-93.07481440766999,-74.8396499011186,-227.93408226244225,289.4368077001826,6.4570214843747635,-0.4407291441482277,0.08278803772571441,-0.0018353673110713675,-0.000952060625512785,0.00014421094909811139
2017-08-21,42.89521443735575,-4.145473023047543,-85.01085880891817,-71.60859191214522,-189.59428637586953,356.2350173330273,1.2710400390624272,-0.32431421446384034,-0.1818866228767687,0.001162651069903653,-0.0008424366827609608,9.062958152816769e-05
2017-08-22,50.48466476322615,-3.6542941207849253,-52.17641081497519,-43.95061244926559,-72.57874810716748,350.9030894279077,-1.4323535156249818,0.5948699021959771,-0.008082321259786363,0.00994077978775465,-0.000499717720414683,0.00024999101471601115
2017-08-23,48.122506315637416,-3.9034901466602605,-63.697042551919715,-53.65497525867205,-71.98738512227831,352.20924915384103,-4.504150390625,-0.645025802420568,0.0057389634626516806,-0.0034535927149730306,-0.0006861905199023743,0.00021205558581427475
2017-08-24,46.74438546048708,-4.45869487769005,-70.59321639912598,-60.9370028407055,-74.89910841705294,361.23094460722996,-4.449150390624709,0.8958571009485317,0.018852678810847623,-0.0020744620703185834,-0.0007407149016331882,0.0001850397912619428
